restaurant_id,date,hour,day_of_week,is_weekend,weather_type,rain_mm,temperature_c,promo_type,event_type,expected_covers,actual_covers,prediction_error
R001,2025-01-21,8,1,0,Cloudy,4.9,21.8,WeekendDeal,None,7,9,2
R001,2025-01-21,9,1,0,Cloudy,4.9,21.8,WeekendDeal,None,16,20,4
R001,2025-01-21,10,1,0,Cloudy,4.9,21.8,WeekendDeal,None,31,33,2
R001,2025-01-21,11,1,0,Cloudy,4.9,21.8,WeekendDeal,None,51,32,-19
R001,2025-01-21,12,1,0,Cloudy,4.9,21.8,WeekendDeal,None,69,56,-13
R001,2025-01-21,13,1,0,Cloudy,4.9,21.8,WeekendDeal,None,76,68,-8
R001,2025-01-21,14,1,0,Cloudy,4.9,21.8,WeekendDeal,None,69,70,1
R001,2025-01-21,15,1,0,Cloudy,4.9,21.8,WeekendDeal,None,52,70,18
R001,2025-01-21,16,1,0,Cloudy,4.9,21.8,WeekendDeal,None,34,41,7
R001,2025-01-21,17,1,0,Cloudy,4.9,21.8,WeekendDeal,None,25,25,0
R001,2025-01-21,18,1,0,Cloudy,4.9,21.8,WeekendDeal,None,33,31,-2
R001,2025-01-21,19,1,0,Cloudy,4.9,21.8,WeekendDeal,None,52,37,-15
R001,2025-01-21,20,1,0,Cloudy,4.9,21.8,WeekendDeal,None,61,62,1
R001,2025-01-21,21,1,0,Cloudy,4.9,21.8,WeekendDeal,None,49,45,-4
R001,2025-01-21,22,1,0,Cloudy,4.9,21.8,WeekendDeal,None,27,27,0
R001,2025-01-22,8,2,0,Rain,24.91,35.5,None,None,5,3,-2
R001,2025-01-22,9,2,0,Rain,24.91,35.5,None,None,11,11,0
R001,2025-01-22,10,2,0,Rain,24.91,35.5,None,None,22,25,3
R001,2025-01-22,11,2,0,Rain,24.91,35.5,None,None,36,43,7
R001,2025-01-22,12,2,0,Rain,24.91,35.5,None,None,48,56,8
R001,2025-01-22,13,2,0,Rain,24.91,35.5,None,None,53,55,2
R001,2025-01-22,14,2,0,Rain,24.91,35.5,None,None,48,47,-1
R001,2025-01-22,15,2,0,Rain,24.91,35.5,None,None,36,37,1
R001,2025-01-22,16,2,0,Rain,24.91,35.5,None,None,23,21,-2
R001,2025-01-22,17,2,0,Rain,24.91,35.5,None,None,18,19,1
R001,2025-01-22,18,2,0,Rain,24.91,35.5,None,None,23,22,-1
R001,2025-01-22,19,2,0,Rain,24.91,35.5,None,None,36,31,-5
R001,2025-01-22,20,2,0,Rain,24.91,35.5,None,None,43,34,-9
R001,2025-01-22,21,2,0,Rain,24.91,35.5,None,None,34,36,2
R001,2025-01-22,22,2,0,Rain,24.91,35.5,None,None,18,21,3
R001,2025-01-23,8,3,0,Storm,33.82,33.6,HappyHour,None,4,1,-3
R001,2025-01-23,9,3,0,Storm,33.82,33.6,HappyHour,None,10,7,-3
R001,2025-01-23,10,3,0,Storm,33.82,33.6,HappyHour,None,20,19,-1
R001,2025-01-23,11,3,0,Storm,33.82,33.6,HappyHour,None,32,28,-4
R001,2025-01-23,12,3,0,Storm,33.82,33.6,HappyHour,None,43,49,6
R001,2025-01-23,13,3,0,Storm,33.82,33.6,HappyHour,None,47,49,2
R001,2025-01-23,14,3,0,Storm,33.82,33.6,HappyHour,None,43,45,2
R001,2025-01-23,15,3,0,Storm,33.82,33.6,HappyHour,None,32,28,-4
R001,2025-01-23,16,3,0,Storm,33.82,33.6,HappyHour,None,21,24,3
R001,2025-01-23,17,3,0,Storm,33.82,33.6,HappyHour,None,16,19,3
R001,2025-01-23,18,3,0,Storm,33.82,33.6,HappyHour,None,21,20,-1
R001,2025-01-23,19,3,0,Storm,33.82,33.6,HappyHour,None,32,32,0
R001,2025-01-23,20,3,0,Storm,33.82,33.6,HappyHour,None,38,56,18
R001,2025-01-23,21,3,0,Storm,33.82,33.6,HappyHour,None,31,34,3
R001,2025-01-23,22,3,0,Storm,33.82,33.6,HappyHour,None,17,20,3
R001,2025-01-24,8,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,7,8,1
R001,2025-01-24,9,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,17,15,-2
R001,2025-01-24,10,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,34,44,10
R001,2025-01-24,11,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,56,52,-4
R001,2025-01-24,12,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,75,65,-10
R001,2025-01-24,13,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,83,96,13
R001,2025-01-24,14,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,75,81,6
R001,2025-01-24,15,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,56,53,-3
R001,2025-01-24,16,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,37,37,0
R001,2025-01-24,17,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,28,30,2
R001,2025-01-24,18,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,36,29,-7
R001,2025-01-24,19,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,56,56,0
R001,2025-01-24,20,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,67,62,-5
R001,2025-01-24,21,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,54,47,-7
R001,2025-01-24,22,4,0,Cloudy,4.39,26.1,WeekendDeal,SportsMatch,29,23,-6
R001,2025-01-25,8,5,1,Storm,28.21,21.6,None,SportsMatch,5,4,-1
R001,2025-01-25,9,5,1,Storm,28.21,21.6,None,SportsMatch,12,12,0
R001,2025-01-25,10,5,1,Storm,28.21,21.6,None,SportsMatch,23,20,-3
R001,2025-01-25,11,5,1,Storm,28.21,21.6,None,SportsMatch,38,37,-1
R001,2025-01-25,12,5,1,Storm,28.21,21.6,None,SportsMatch,51,58,7
R001,2025-01-25,13,5,1,Storm,28.21,21.6,None,SportsMatch,56,51,-5
R001,2025-01-25,14,5,1,Storm,28.21,21.6,None,SportsMatch,51,59,8
R001,2025-01-25,15,5,1,Storm,28.21,21.6,None,SportsMatch,38,33,-5
R001,2025-01-25,16,5,1,Storm,28.21,21.6,None,SportsMatch,25,28,3
R001,2025-01-25,17,5,1,Storm,28.21,21.6,None,SportsMatch,19,19,0
R001,2025-01-25,18,5,1,Storm,28.21,21.6,None,SportsMatch,25,27,2
R001,2025-01-25,19,5,1,Storm,28.21,21.6,None,SportsMatch,38,39,1
R001,2025-01-25,20,5,1,Storm,28.21,21.6,None,SportsMatch,46,43,-3
R001,2025-01-25,21,5,1,Storm,28.21,21.6,None,SportsMatch,37,50,13
R001,2025-01-25,22,5,1,Storm,28.21,21.6,None,SportsMatch,20,22,2
R001,2025-01-26,8,6,1,Rain,29.98,29.2,HappyHour,Festival,7,11,4
R001,2025-01-26,9,6,1,Rain,29.98,29.2,HappyHour,Festival,16,16,0
R001,2025-01-26,10,6,1,Rain,29.98,29.2,HappyHour,Festival,32,35,3
R001,2025-01-26,11,6,1,Rain,29.98,29.2,HappyHour,Festival,52,47,-5
R001,2025-01-26,12,6,1,Rain,29.98,29.2,HappyHour,Festival,70,73,3
R001,2025-01-26,13,6,1,Rain,29.98,29.2,HappyHour,Festival,77,55,-22
R001,2025-01-26,14,6,1,Rain,29.98,29.2,HappyHour,Festival,70,57,-13
R001,2025-01-26,15,6,1,Rain,29.98,29.2,HappyHour,Festival,53,52,-1
R001,2025-01-26,16,6,1,Rain,29.98,29.2,HappyHour,Festival,34,34,0
R001,2025-01-26,17,6,1,Rain,29.98,29.2,HappyHour,Festival,26,26,0
R001,2025-01-26,18,6,1,Rain,29.98,29.2,HappyHour,Festival,34,37,3
R001,2025-01-26,19,6,1,Rain,29.98,29.2,HappyHour,Festival,53,54,1
R001,2025-01-26,20,6,1,Rain,29.98,29.2,HappyHour,Festival,62,55,-7
R001,2025-01-26,21,6,1,Rain,29.98,29.2,HappyHour,Festival,50,45,-5
R001,2025-01-26,22,6,1,Rain,29.98,29.2,HappyHour,Festival,27,25,-2
R001,2025-01-27,8,0,0,Storm,4.99,31.9,WeekendDeal,None,4,4,0
R001,2025-01-27,9,0,0,Storm,4.99,31.9,WeekendDeal,None,10,11,1
R001,2025-01-27,10,0,0,Storm,4.99,31.9,WeekendDeal,None,20,18,-2
R001,2025-01-27,11,0,0,Storm,4.99,31.9,WeekendDeal,None,33,33,0
R001,2025-01-27,12,0,0,Storm,4.99,31.9,WeekendDeal,None,45,37,-8
R001,2025-01-27,13,0,0,Storm,4.99,31.9,WeekendDeal,None,49,53,4
R001,2025-01-27,14,0,0,Storm,4.99,31.9,WeekendDeal,None,45,57,12
R001,2025-01-27,15,0,0,Storm,4.99,31.9,WeekendDeal,None,34,37,3
R001,2025-01-27,16,0,0,Storm,4.99,31.9,WeekendDeal,None,22,22,0
R001,2025-01-27,17,0,0,Storm,4.99,31.9,WeekendDeal,None,16,12,-4
R001,2025-01-27,18,0,0,Storm,4.99,31.9,WeekendDeal,None,22,19,-3
R001,2025-01-27,19,0,0,Storm,4.99,31.9,WeekendDeal,None,33,35,2
R001,2025-01-27,20,0,0,Storm,4.99,31.9,WeekendDeal,None,40,35,-5
R001,2025-01-27,21,0,0,Storm,4.99,31.9,WeekendDeal,None,32,25,-7
R001,2025-01-27,22,0,0,Storm,4.99,31.9,WeekendDeal,None,17,15,-2
R001,2025-01-28,8,1,0,Cloudy,1.89,34.8,None,None,6,2,-4
R001,2025-01-28,9,1,0,Cloudy,1.89,34.8,None,None,14,14,0
R001,2025-01-28,10,1,0,Cloudy,1.89,34.8,None,None,28,34,6
R001,2025-01-28,11,1,0,Cloudy,1.89,34.8,None,None,46,42,-4
R001,2025-01-28,12,1,0,Cloudy,1.89,34.8,None,None,61,64,3
R001,2025-01-28,13,1,0,Cloudy,1.89,34.8,None,None,68,64,-4
R001,2025-01-28,14,1,0,Cloudy,1.89,34.8,None,None,61,53,-8
R001,2025-01-28,15,1,0,Cloudy,1.89,34.8,None,None,46,53,7
R001,2025-01-28,16,1,0,Cloudy,1.89,34.8,None,None,30,40,10
R001,2025-01-28,17,1,0,Cloudy,1.89,34.8,None,None,23,24,1
R001,2025-01-28,18,1,0,Cloudy,1.89,34.8,None,None,30,34,4
R001,2025-01-28,19,1,0,Cloudy,1.89,34.8,None,None,46,40,-6
R001,2025-01-28,20,1,0,Cloudy,1.89,34.8,None,None,55,51,-4
R001,2025-01-28,21,1,0,Cloudy,1.89,34.8,None,None,44,39,-5
R001,2025-01-28,22,1,0,Cloudy,1.89,34.8,None,None,24,23,-1
R001,2025-01-29,8,2,0,Cloudy,0.4,33.0,None,None,6,7,1
R001,2025-01-29,9,2,0,Cloudy,0.4,33.0,None,None,14,18,4
R001,2025-01-29,10,2,0,Cloudy,0.4,33.0,None,None,28,30,2
R001,2025-01-29,11,2,0,Cloudy,0.4,33.0,None,None,46,53,7
R001,2025-01-29,12,2,0,Cloudy,0.4,33.0,None,None,61,68,7
R001,2025-01-29,13,2,0,Cloudy,0.4,33.0,None,None,68,60,-8
R001,2025-01-29,14,2,0,Cloudy,0.4,33.0,None,None,61,52,-9
R001,2025-01-29,15,2,0,Cloudy,0.4,33.0,None,None,46,56,10
R001,2025-01-29,16,2,0,Cloudy,0.4,33.0,None,None,30,37,7
R001,2025-01-29,17,2,0,Cloudy,0.4,33.0,None,None,23,27,4
R001,2025-01-29,18,2,0,Cloudy,0.4,33.0,None,None,30,31,1
R001,2025-01-29,19,2,0,Cloudy,0.4,33.0,None,None,46,47,1
R001,2025-01-29,20,2,0,Cloudy,0.4,33.0,None,None,55,58,3
R001,2025-01-29,21,2,0,Cloudy,0.4,33.0,None,None,44,44,0
R001,2025-01-29,22,2,0,Cloudy,0.4,33.0,None,None,24,27,3
R001,2025-01-30,8,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,6,4,-2
R001,2025-01-30,9,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,14,13,-1
R001,2025-01-30,10,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,28,32,4
R001,2025-01-30,11,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,45,42,-3
R001,2025-01-30,12,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,60,58,-2
R001,2025-01-30,13,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,67,75,8
R001,2025-01-30,14,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,60,56,-4
R001,2025-01-30,15,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,45,42,-3
R001,2025-01-30,16,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,30,27,-3
R001,2025-01-30,17,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,22,22,0
R001,2025-01-30,18,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,29,29,0
R001,2025-01-30,19,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,45,41,-4
R001,2025-01-30,20,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,54,46,-8
R001,2025-01-30,21,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,43,35,-8
R001,2025-01-30,22,3,0,Rain,28.41,22.3,FestivalOffer,LocalEvent,23,23,0
R001,2025-01-31,8,4,0,Rain,29.77,37.9,None,None,5,8,3
R001,2025-01-31,9,4,0,Rain,29.77,37.9,None,None,11,11,0
R001,2025-01-31,10,4,0,Rain,29.77,37.9,None,None,22,27,5
R001,2025-01-31,11,4,0,Rain,29.77,37.9,None,None,36,44,8
R001,2025-01-31,12,4,0,Rain,29.77,37.9,None,None,48,50,2
R001,2025-01-31,13,4,0,Rain,29.77,37.9,None,None,53,45,-8
R001,2025-01-31,14,4,0,Rain,29.77,37.9,None,None,48,36,-12
R001,2025-01-31,15,4,0,Rain,29.77,37.9,None,None,36,40,4
R001,2025-01-31,16,4,0,Rain,29.77,37.9,None,None,23,23,0
R001,2025-01-31,17,4,0,Rain,29.77,37.9,None,None,18,17,-1
R001,2025-01-31,18,4,0,Rain,29.77,37.9,None,None,23,21,-2
R001,2025-01-31,19,4,0,Rain,29.77,37.9,None,None,36,39,3
R001,2025-01-31,20,4,0,Rain,29.77,37.9,None,None,43,55,12
R001,2025-01-31,21,4,0,Rain,29.77,37.9,None,None,34,36,2
R001,2025-01-31,22,4,0,Rain,29.77,37.9,None,None,18,23,5
R001,2025-02-01,8,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,9,9,0
R001,2025-02-01,9,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,21,22,1
R001,2025-02-01,10,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,43,51,8
R001,2025-02-01,11,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,69,87,18
R001,2025-02-01,12,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,93,89,-4
R001,2025-02-01,13,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,103,56,-47
R001,2025-02-01,14,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,93,116,23
R001,2025-02-01,15,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,70,61,-9
R001,2025-02-01,16,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,46,55,9
R001,2025-02-01,17,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,34,33,-1
R001,2025-02-01,18,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,45,50,5
R001,2025-02-01,19,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,70,70,0
R001,2025-02-01,20,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,83,69,-14
R001,2025-02-01,21,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,67,84,17
R001,2025-02-01,22,5,1,Cloudy,1.1,23.6,FestivalOffer,SportsMatch,36,36,0
R001,2025-02-02,8,6,1,Rain,4.79,32.3,WeekendDeal,Festival,7,8,1
R001,2025-02-02,9,6,1,Rain,4.79,32.3,WeekendDeal,Festival,17,14,-3
R001,2025-02-02,10,6,1,Rain,4.79,32.3,WeekendDeal,Festival,33,27,-6
R001,2025-02-02,11,6,1,Rain,4.79,32.3,WeekendDeal,Festival,54,48,-6
R001,2025-02-02,12,6,1,Rain,4.79,32.3,WeekendDeal,Festival,73,82,9
R001,2025-02-02,13,6,1,Rain,4.79,32.3,WeekendDeal,Festival,80,76,-4
R001,2025-02-02,14,6,1,Rain,4.79,32.3,WeekendDeal,Festival,73,67,-6
R001,2025-02-02,15,6,1,Rain,4.79,32.3,WeekendDeal,Festival,55,48,-7
R001,2025-02-02,16,6,1,Rain,4.79,32.3,WeekendDeal,Festival,36,38,2
R001,2025-02-02,17,6,1,Rain,4.79,32.3,WeekendDeal,Festival,27,27,0
R001,2025-02-02,18,6,1,Rain,4.79,32.3,WeekendDeal,Festival,35,34,-1
R001,2025-02-02,19,6,1,Rain,4.79,32.3,WeekendDeal,Festival,54,40,-14
R001,2025-02-02,20,6,1,Rain,4.79,32.3,WeekendDeal,Festival,65,67,2
R001,2025-02-02,21,6,1,Rain,4.79,32.3,WeekendDeal,Festival,52,65,13
R001,2025-02-02,22,6,1,Rain,4.79,32.3,WeekendDeal,Festival,28,29,1
R001,2025-02-03,8,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,7,7,0
R001,2025-02-03,9,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,16,18,2
R001,2025-02-03,10,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,32,23,-9
R001,2025-02-03,11,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,53,63,10
R001,2025-02-03,12,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,71,80,9
R001,2025-02-03,13,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,78,102,24
R001,2025-02-03,14,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,71,69,-2
R001,2025-02-03,15,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,53,46,-7
R001,2025-02-03,16,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,35,29,-6
R001,2025-02-03,17,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,26,24,-2
R001,2025-02-03,18,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,34,42,8
R001,2025-02-03,19,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,53,46,-7
R001,2025-02-03,20,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,63,64,1
R001,2025-02-03,21,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,51,47,-4
R001,2025-02-03,22,0,0,Clear,1.82,33.0,HappyHour,LocalEvent,27,27,0
R001,2025-02-04,8,1,0,Rain,14.48,34.1,FestivalOffer,Festival,6,5,-1
R001,2025-02-04,9,1,0,Rain,14.48,34.1,FestivalOffer,Festival,15,9,-6
R001,2025-02-04,10,1,0,Rain,14.48,34.1,FestivalOffer,Festival,30,33,3
R001,2025-02-04,11,1,0,Rain,14.48,34.1,FestivalOffer,Festival,48,50,2
R001,2025-02-04,12,1,0,Rain,14.48,34.1,FestivalOffer,Festival,65,69,4
R001,2025-02-04,13,1,0,Rain,14.48,34.1,FestivalOffer,Festival,72,69,-3
R001,2025-02-04,14,1,0,Rain,14.48,34.1,FestivalOffer,Festival,65,57,-8
R001,2025-02-04,15,1,0,Rain,14.48,34.1,FestivalOffer,Festival,49,52,3
R001,2025-02-04,16,1,0,Rain,14.48,34.1,FestivalOffer,Festival,32,37,5
R001,2025-02-04,17,1,0,Rain,14.48,34.1,FestivalOffer,Festival,24,27,3
R001,2025-02-04,18,1,0,Rain,14.48,34.1,FestivalOffer,Festival,31,24,-7
R001,2025-02-04,19,1,0,Rain,14.48,34.1,FestivalOffer,Festival,49,52,3
R001,2025-02-04,20,1,0,Rain,14.48,34.1,FestivalOffer,Festival,58,58,0
R001,2025-02-04,21,1,0,Rain,14.48,34.1,FestivalOffer,Festival,47,47,0
R001,2025-02-04,22,1,0,Rain,14.48,34.1,FestivalOffer,Festival,25,21,-4
R001,2025-02-05,8,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,7,7,0
R001,2025-02-05,9,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,17,19,2
R001,2025-02-05,10,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,34,36,2
R001,2025-02-05,11,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,56,45,-11
R001,2025-02-05,12,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,75,73,-2
R001,2025-02-05,13,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,83,74,-9
R001,2025-02-05,14,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,75,82,7
R001,2025-02-05,15,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,56,44,-12
R001,2025-02-05,16,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,37,43,6
R001,2025-02-05,17,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,28,27,-1
R001,2025-02-05,18,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,36,36,0
R001,2025-02-05,19,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,56,62,6
R001,2025-02-05,20,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,67,81,14
R001,2025-02-05,21,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,54,50,-4
R001,2025-02-05,22,2,0,Clear,2.03,32.8,WeekendDeal,SportsMatch,29,27,-2
R001,2025-02-06,8,3,0,Rain,27.42,23.4,HappyHour,None,5,2,-3
R001,2025-02-06,9,3,0,Rain,27.42,23.4,HappyHour,None,12,12,0
R001,2025-02-06,10,3,0,Rain,27.42,23.4,HappyHour,None,24,22,-2
R001,2025-02-06,11,3,0,Rain,27.42,23.4,HappyHour,None,39,51,12
R001,2025-02-06,12,3,0,Rain,27.42,23.4,HappyHour,None,52,45,-7
R001,2025-02-06,13,3,0,Rain,27.42,23.4,HappyHour,None,57,78,21
R001,2025-02-06,14,3,0,Rain,27.42,23.4,HappyHour,None,52,46,-6
R001,2025-02-06,15,3,0,Rain,27.42,23.4,HappyHour,None,39,37,-2
R001,2025-02-06,16,3,0,Rain,27.42,23.4,HappyHour,None,25,25,0
R001,2025-02-06,17,3,0,Rain,27.42,23.4,HappyHour,None,19,15,-4
R001,2025-02-06,18,3,0,Rain,27.42,23.4,HappyHour,None,25,27,2
R001,2025-02-06,19,3,0,Rain,27.42,23.4,HappyHour,None,39,33,-6
R001,2025-02-06,20,3,0,Rain,27.42,23.4,HappyHour,None,46,47,1
R001,2025-02-06,21,3,0,Rain,27.42,23.4,HappyHour,None,37,37,0
R001,2025-02-06,22,3,0,Rain,27.42,23.4,HappyHour,None,20,23,3
R001,2025-02-07,8,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,7,8,1
R001,2025-02-07,9,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,17,14,-3
R001,2025-02-07,10,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,33,25,-8
R001,2025-02-07,11,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,54,53,-1
R001,2025-02-07,12,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,72,97,25
R001,2025-02-07,13,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,80,73,-7
R001,2025-02-07,14,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,72,71,-1
R001,2025-02-07,15,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,54,52,-2
R001,2025-02-07,16,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,35,42,7
R001,2025-02-07,17,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,27,23,-4
R001,2025-02-07,18,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,35,32,-3
R001,2025-02-07,19,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,54,61,7
R001,2025-02-07,20,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,64,72,8
R001,2025-02-07,21,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,52,50,-2
R001,2025-02-07,22,4,0,Cloudy,4.21,29.3,HappyHour,SportsMatch,28,25,-3
R001,2025-02-08,8,5,1,Cloudy,1.87,23.1,WeekendDeal,None,8,6,-2
R001,2025-02-08,9,5,1,Cloudy,1.87,23.1,WeekendDeal,None,19,20,1
R001,2025-02-08,10,5,1,Cloudy,1.87,23.1,WeekendDeal,None,37,39,2
R001,2025-02-08,11,5,1,Cloudy,1.87,23.1,WeekendDeal,None,60,62,2
R001,2025-02-08,12,5,1,Cloudy,1.87,23.1,WeekendDeal,None,81,86,5
R001,2025-02-08,13,5,1,Cloudy,1.87,23.1,WeekendDeal,None,89,75,-14
R001,2025-02-08,14,5,1,Cloudy,1.87,23.1,WeekendDeal,None,81,82,1
R001,2025-02-08,15,5,1,Cloudy,1.87,23.1,WeekendDeal,None,61,54,-7
R001,2025-02-08,16,5,1,Cloudy,1.87,23.1,WeekendDeal,None,40,39,-1
R001,2025-02-08,17,5,1,Cloudy,1.87,23.1,WeekendDeal,None,30,27,-3
R001,2025-02-08,18,5,1,Cloudy,1.87,23.1,WeekendDeal,None,39,39,0
R001,2025-02-08,19,5,1,Cloudy,1.87,23.1,WeekendDeal,None,61,72,11
R001,2025-02-08,20,5,1,Cloudy,1.87,23.1,WeekendDeal,None,72,50,-22
R001,2025-02-08,21,5,1,Cloudy,1.87,23.1,WeekendDeal,None,58,68,10
R001,2025-02-08,22,5,1,Cloudy,1.87,23.1,WeekendDeal,None,31,36,5
R001,2025-02-09,8,6,1,Rain,23.48,25.4,WeekendDeal,Festival,7,11,4
R001,2025-02-09,9,6,1,Rain,23.48,25.4,WeekendDeal,Festival,17,19,2
R001,2025-02-09,10,6,1,Rain,23.48,25.4,WeekendDeal,Festival,33,29,-4
R001,2025-02-09,11,6,1,Rain,23.48,25.4,WeekendDeal,Festival,54,54,0
R001,2025-02-09,12,6,1,Rain,23.48,25.4,WeekendDeal,Festival,73,108,35
R001,2025-02-09,13,6,1,Rain,23.48,25.4,WeekendDeal,Festival,80,54,-26
R001,2025-02-09,14,6,1,Rain,23.48,25.4,WeekendDeal,Festival,73,80,7
R001,2025-02-09,15,6,1,Rain,23.48,25.4,WeekendDeal,Festival,55,59,4
R001,2025-02-09,16,6,1,Rain,23.48,25.4,WeekendDeal,Festival,36,38,2
R001,2025-02-09,17,6,1,Rain,23.48,25.4,WeekendDeal,Festival,27,28,1
R001,2025-02-09,18,6,1,Rain,23.48,25.4,WeekendDeal,Festival,35,36,1
R001,2025-02-09,19,6,1,Rain,23.48,25.4,WeekendDeal,Festival,54,54,0
R001,2025-02-09,20,6,1,Rain,23.48,25.4,WeekendDeal,Festival,65,59,-6
R001,2025-02-09,21,6,1,Rain,23.48,25.4,WeekendDeal,Festival,52,56,4
R001,2025-02-09,22,6,1,Rain,23.48,25.4,WeekendDeal,Festival,28,33,5
R001,2025-02-10,8,0,0,Cloudy,0.8,32.0,FestivalOffer,None,7,7,0
R001,2025-02-10,9,0,0,Cloudy,0.8,32.0,FestivalOffer,None,17,17,0
R001,2025-02-10,10,0,0,Cloudy,0.8,32.0,FestivalOffer,None,33,37,4
R001,2025-02-10,11,0,0,Cloudy,0.8,32.0,FestivalOffer,None,54,58,4
R001,2025-02-10,12,0,0,Cloudy,0.8,32.0,FestivalOffer,None,72,74,2
R001,2025-02-10,13,0,0,Cloudy,0.8,32.0,FestivalOffer,None,80,72,-8
R001,2025-02-10,14,0,0,Cloudy,0.8,32.0,FestivalOffer,None,72,80,8
